PassengerId,Survived,Sex_male,Embarked_Q,Embarked_S,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,Pclass_2,Pclass_3,Title_Col,Title_Don,Title_Dona,Title_Dr,Title_Jonkheer,Title_Lady,Title_Major,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rev,Title_Sir,Title_the Countess,Family,Is_Alone,Family_normalized,tariff_standardized,Norm_Age
440,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.16913324664659188,0.08935438322410919
441,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,False,0.2,0.504542499315631,1.1177479653307103
442,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.21190630988228856,-0.7186691455739347
443,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,-0.2856898439638653,-0.3513857233930056
444,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.06220058855735014,-0.13101567008444823
445,1.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27125393512181767,0.24287885369573775
446,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2,False,0.2,2.8830798316452233,-1.8939760965529076
447,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,0.1,0.21582432247467837,-1.2328659366272352
448,1.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.5173744182863401,0.30972443653266657
449,1.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3,False,0.30000000000000004,0.2054860730906104,-1.8205194121167216
450,1.0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,0.0,0.686328018067342,1.631944756384011
451,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3,False,0.30000000000000004,0.568702094169176,0.4566378054050382
452,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,0.23578651108677798,-0.2419352635830889
453,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.568702094169176,0.015897698787923388
454,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,3.1930091705447583,1.4115747030754535
455,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27392725157404874,0.29282939911234407
456,1.0,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28052285792499315,-0.057558985648262416
457,0.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.5173744182863401,2.5868816540544266
458,1.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,1.6000675814399123,1.172105911813488
459,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.16913324664659188,1.4850313875116394
460,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28675917054475775,0.5143013026874438
461,1.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.5173744182863401,1.3381180186392678
462,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27392725157404874,0.30972443653266657
463,0.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,1.0285125239529156,1.264661334203082
464,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.06220058855735014,1.3381180186392678
465,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27392725157404874,0.45076127065014343
466,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.3167003148097455,0.6035511742774098
467,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.6182504106214072,0.42578599794184
468,0.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.5173744182863401,1.9257714941287543
469,0.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.28782849712565023,0.03095631909734135
470,1.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3,False,0.30000000000000004,0.2054860730906104,-2.1327103209705114
471,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.3081457021626061,-0.31796293197454123
472,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.24772875034218456,0.6035511742774098
473,1.0,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,False,0.30000000000000004,0.568702094169176,0.2362677520964808
474,1.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,0.0,-0.028337154393649044,-0.4982990922653772
475,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,True,0.0,-0.1974704010402409,-0.5717557767015631
476,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,1.605948877634821,0.989933334411747
477,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,0.2799839173282234,0.30972443653266657
478,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,-0.3168799616753354,-0.057558985648262416
479,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.29656275663837944,-0.5717557767015631
480,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,False,0.1,-0.09267639611278404,-2.040889465425279
481,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,7,False,0.7000000000000001,1.3878062551327677,-1.5266926743719784
482,0.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.6182504106214072,0.44708843642833385
483,0.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,-0.27392725157404874,1.4850313875116394
484,1.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,True,0.0,-0.2081636668491651,2.4399682851820548
485,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,False,0.1,3.2774859704352592,-0.3513857233930056
486,0.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,False,0.4,0.4710383588831098,-1.6360770231659028
487,1.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,False,0.1,3.231325280591295,0.3831811209688524
488,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,True,0.0,0.6521095674787846,2.072684863001126
